original_index,Data,Loja,Cliente,Valor,Forma de Pagamento,Tipo,Produtos Vendidos,Categoria,Status,Data Pagamento,RecorrenciaID,TransacaoPaiID,Data_dt,Cor_Valor,ID Visível,Saldo Acumulado
36.0,2025-09-29,Doce&bella,debora,90.0,PIX,Entrada,,,Realizada,2025-09-29,,,2025-09-29,green,37.0,
37.0,2025-09-22,Doce&bella,compra de produtos,-655.5,PIX,Saída,,Não Categorizado,Realizada,2025-09-22,,,2025-09-22,red,38.0,
38.0,2025-09-30,Doce&bella,Compra de produtos (Parc. 1/5),-77.87,Pendente,Saída,,Não Categorizado,Pendente,2025-12-21,12e5ccd904,,2025-09-30,red,39.0,
39.0,2025-09-30,Doce&bella,Compra de produtos (Parc. 2/5),-77.87,Pendente,Saída,,Não Categorizado,Pendente,2026-01-21,12e5ccd904,,2025-09-30,red,40.0,
40.0,2025-09-30,Doce&bella,Compra de produtos (Parc. 3/5),-77.87,Pendente,Saída,,Não Categorizado,Pendente,2026-02-21,12e5ccd904,,2025-09-30,red,41.0,
41.0,2025-09-30,Doce&bella,Compra de produtos (Parc. 4/5),-77.87,Pendente,Saída,,Não Categorizado,Pendente,2026-03-21,12e5ccd904,,2025-09-30,red,42.0,
42.0,2025-09-30,Doce&bella,Compra de produtos (Parc. 5/5),-77.87,Pendente,Saída,,Não Categorizado,Pendente,2026-04-21,12e5ccd904,,2025-09-30,red,43.0,
43.0,2025-10-01,Doce&bella,Tais,25.0,PIX,Entrada,,,Realizada,2025-10-01,,,2025-10-01,green,44.0,
44.0,2025-09-30,Doce&bella,Tininha,70.0,PIX,Entrada,,,Realizada,2025-09-30,,,2025-09-30,green,45.0,
45.0,2025-09-22,Doce&bella,Vanessa,10.0,Pendente,Entrada,,,Pendente,,,,2025-09-22,green,46.0,
46.0,2025-09-30,Doce&bella,Andriele,16.9,PIX,Entrada,,,Realizada,2025-09-30,,,2025-09-30,green,47.0,
47.0,2025-09-30,Doce&bella,Jenifer,30.0,PIX,Entrada,,,Realizada,2025-09-30,,,2025-09-30,green,48.0,
48.0,2025-09-12,Doce&bella,Mae,56.0,Pendente,Entrada,,,Pendente,,,,2025-09-12,green,49.0,
49.0,2025-09-28,Doce&bella,venda,20.0,PIX,Entrada,,,Realizada,2025-09-28,,,2025-09-28,green,50.0,
50.0,2025-09-28,Doce&bella,lais,55.0,PIX,Entrada,,,Realizada,2025-09-28,,,2025-09-28,green,51.0,
51.0,2025-09-28,Doce&bella,venda,35.0,PIX,Entrada,,,Realizada,2025-09-28,,,2025-09-28,green,52.0,
52.0,2025-09-25,Doce&bella,compra de produtos,-614.4,PIX,Saída,,Fornecedores/Matéria Prima,Realizada,2025-09-25,,,2025-09-25,red,53.0,
53.0,2025-09-30,Doce&bella,Compra de produtos ,-243.49,PIX,Saída,,Fornecedores/Matéria Prima,Realizada,2025-09-30,,,2025-09-30,red,54.0,
54.0,2025-09-30,Doce&bella,Mara,30.0,PIX,Entrada,"[{""Produto_ID"": """", ""Produto"": ""Creme nivea"", ""Quantidade"": 1.0, ""Pre\u00e7o Unit\u00e1rio"": 30.0, ""Custo Unit\u00e1rio"": 0.0}]",,Realizada,2025-09-30,,,2025-09-30,green,55.0,
55.0,2025-10-02,Doce&bella,Andica,45.0,Pendente,Entrada,"[{""Produto_ID"": """", ""Produto"": ""Body splash ju azul"", ""Quantidade"": 1.0, ""Pre\u00e7o Unit\u00e1rio"": 30.0, ""Custo Unit\u00e1rio"": 0.0}, {""Produto_ID"": """", ""Produto"": ""Batom"", ""Quantidade"": 1.0, ""Pre\u00e7o Unit\u00e1rio"": 15.0, ""Custo Unit\u00e1rio"": 0.0}]",,Pendente,,,,2025-10-02,green,56.0,
56.0,2025-06-16,Doce&bella,venda,128.0,PIX,Entrada,,,Realizada,2025-06-16,,,2025-06-16,green,57.0,
57.0,2025-06-16,Doce&bella,venda,49.0,PIX,Entrada,,,Realizada,2025-06-16,,,2025-06-16,green,58.0,
58.0,2025-06-16,Doce&bella,venda,66.7,PIX,Entrada,,,Realizada,2025-06-16,,,2025-06-16,green,59.0,
59.0,2025-06-17,Doce&bella,venda,154.3,Dinheiro,Entrada,,,Realizada,2025-06-17,,,2025-06-17,green,60.0,
60.0,2025-06-17,Doce&bella,venda,119.9,PIX,Entrada,,,Realizada,2025-06-17,,,2025-06-17,green,61.0,
61.0,2025-06-18,Doce&bella,venda,39.0,PIX,Entrada,,,Realizada,2025-06-18,,,2025-06-18,green,62.0,
62.0,2025-06-19,Doce&bella,venda,44.8,PIX,Entrada,,,Realizada,2025-06-19,,,2025-06-19,green,63.0,
63.0,2025-06-19,Doce&bella,venda,10.0,PIX,Entrada,,,Realizada,2025-06-19,,,2025-06-19,green,64.0,
64.0,2025-06-21,Doce&bella,venda,48.0,PIX,Entrada,,,Realizada,2025-06-21,,,2025-06-21,green,65.0,
65.0,2025-06-22,Doce&bella,venda,29.5,PIX,Entrada,,,Realizada,2025-06-22,,,2025-06-22,green,66.0,
66.0,2025-06-22,Papelaria,serviço,35.0,PIX,Entrada,,,Realizada,2025-06-22,,,2025-06-22,green,67.0,
67.0,2025-06-22,Doce&bella,venda,19.9,PIX,Entrada,,,Realizada,2025-06-22,,,2025-06-22,green,68.0,
68.0,2025-06-28,Papelaria,serviço,105.0,PIX,Entrada,,,Realizada,2025-06-28,,,2025-06-28,green,69.0,
69.0,2025-06-29,Doce&bella,venda,19.9,PIX,Entrada,,,Realizada,2025-06-29,,,2025-06-29,green,70.0,
70.0,2025-07-02,Doce&bella,venda,19.0,PIX,Entrada,,,Realizada,2025-07-02,,,2025-07-02,green,71.0,
71.0,2025-07-02,Doce&bella,venda,39.8,PIX,Entrada,,,Realizada,2025-07-02,,,2025-07-02,green,72.0,
72.0,2025-07-14,Doce&bella,venda,110.0,PIX,Entrada,,,Realizada,2025-07-14,,,2025-07-14,green,73.0,
73.0,2025-07-16,Papelaria,serviço,60.0,PIX,Entrada,,,Realizada,2025-07-16,,,2025-07-16,green,74.0,
74.0,2025-07-17,Doce&bella,venda,103.0,PIX,Entrada,,,Realizada,2025-07-17,,,2025-07-17,green,75.0,
75.0,2025-07-17,Papelaria,serviço,60.0,PIX,Entrada,,,Realizada,2025-07-17,,,2025-07-17,green,76.0,
76.0,2025-07-18,Fotografia,casamento,950.0,PIX,Entrada,,,Realizada,2025-07-18,,,2025-07-18,green,77.0,
77.0,2025-07-18,Papelaria,serviço,35.0,PIX,Entrada,,,Realizada,2025-07-18,,,2025-07-18,green,78.0,
78.0,2025-07-22,Doce&bella,venda,20.0,PIX,Entrada,,,Realizada,2025-07-22,,,2025-07-22,green,79.0,
79.0,2025-07-22,Doce&bella,venda,5.0,PIX,Entrada,,,Realizada,2025-07-22,,,2025-07-22,green,80.0,
80.0,2025-07-22,Doce&bella,venda,40.0,PIX,Entrada,,,Realizada,2025-07-22,,,2025-07-22,green,81.0,
81.0,2025-07-22,Doce&bella,venda,49.0,PIX,Entrada,,,Realizada,2025-07-22,,,2025-07-22,green,82.0,
82.0,2025-07-22,Papelaria,serviço,110.0,PIX,Entrada,,,Realizada,2025-07-22,,,2025-07-22,green,83.0,
83.0,2025-07-22,Doce&bella,venda,30.0,PIX,Entrada,,,Realizada,2025-07-22,,,2025-07-22,green,84.0,
84.0,2025-07-22,Doce&bella,venda,50.0,PIX,Entrada,,,Realizada,2025-07-22,,,2025-07-22,green,85.0,
85.0,2025-07-22,Doce&bella,venda,19.9,PIX,Entrada,,,Realizada,2025-07-22,,,2025-07-22,green,86.0,
86.0,2025-07-23,Doce&bella,venda,45.9,PIX,Entrada,,,Realizada,2025-07-23,,,2025-07-23,green,87.0,
87.0,2025-07-23,Papelaria,serviço,95.0,PIX,Entrada,,,Realizada,2025-07-23,,,2025-07-23,green,88.0,
88.0,2025-07-23,Doce&bella,venda,40.0,PIX,Entrada,,,Realizada,2025-07-23,,,2025-07-23,green,89.0,
89.0,2025-07-23,Doce&bella,venda,73.0,PIX,Entrada,,,Realizada,2025-07-23,,,2025-07-23,green,90.0,
90.0,2025-07-23,Doce&bella,venda,19.9,PIX,Entrada,,,Realizada,2025-07-23,,,2025-07-23,green,91.0,
91.0,2025-07-23,Doce&bella,venda,100.0,PIX,Entrada,,,Realizada,2025-07-23,,,2025-07-23,green,92.0,
92.0,2025-07-23,Doce&bella,venda,119.0,PIX,Entrada,,,Realizada,2025-07-23,,,2025-07-23,green,93.0,
93.0,2025-07-23,Doce&bella,venda,30.0,PIX,Entrada,,,Realizada,2025-07-23,,,2025-07-23,green,94.0,
94.0,2025-07-23,Doce&bella,venda,19.9,PIX,Entrada,,,Realizada,2025-07-23,,,2025-07-23,green,95.0,
95.0,2025-07-24,Doce&bella,venda,25.0,PIX,Entrada,,,Realizada,2025-07-24,,,2025-07-24,green,96.0,
96.0,2025-07-24,Doce&bella,venda,116.7,PIX,Entrada,,,Realizada,2025-07-24,,,2025-07-24,green,97.0,
97.0,2025-07-24,Doce&bella,venda,56.5,PIX,Entrada,,,Realizada,2025-07-24,,,2025-07-24,green,98.0,
98.0,2025-07-25,Doce&bella,venda,2.58,PIX,Entrada,,,Realizada,2025-07-25,,,2025-07-25,green,99.0,
99.0,2025-07-25,Doce&bella,venda,40.0,PIX,Entrada,,,Realizada,2025-07-25,,,2025-07-25,green,100.0,
100.0,2025-07-26,Doce&bella,venda,90.0,PIX,Entrada,,,Realizada,2025-07-26,,,2025-07-26,green,101.0,
101.0,2025-07-26,Doce&bella,venda,15.0,PIX,Entrada,,,Realizada,2025-07-26,,,2025-07-26,green,102.0,
102.0,2025-07-27,Doce&bella,venda,10.0,PIX,Entrada,,,Realizada,2025-07-27,,,2025-07-27,green,103.0,
103.0,2025-07-28,Doce&bella,venda,5.0,PIX,Entrada,,,Realizada,2025-07-28,,,2025-07-28,green,104.0,
104.0,2025-07-28,Doce&bella,venda,53.4,PIX,Entrada,,,Realizada,2025-07-28,,,2025-07-28,green,105.0,
105.0,2025-08-04,Doce&bella,venda,77.0,PIX,Entrada,,,Realizada,2025-08-04,,,2025-08-04,green,106.0,
106.0,2025-08-07,Doce&bella,ensaio,50.0,PIX,Entrada,,,Realizada,2025-08-07,,,2025-08-07,green,107.0,
107.0,2025-08-07,Doce&bella,venda,60.0,PIX,Entrada,,,Realizada,2025-08-07,,,2025-08-07,green,108.0,
108.0,2025-08-11,Papelaria,serviço,45.0,PIX,Entrada,,,Realizada,2025-08-11,,,2025-08-11,green,109.0,
109.0,2025-08-12,Papelaria,serviço,35.0,PIX,Entrada,,,Realizada,2025-08-12,,,2025-08-12,green,110.0,
110.0,2025-08-13,Papelaria,serviço,30.0,PIX,Entrada,,,Realizada,2025-08-13,,,2025-08-13,green,111.0,
111.0,2025-08-14,Doce&bella,venda,57.0,PIX,Entrada,,,Realizada,2025-08-14,,,2025-08-14,green,112.0,
112.0,2025-08-14,Doce&bella,venda,183.5,PIX,Entrada,,,Realizada,2025-08-14,,,2025-08-14,green,113.0,
113.0,2025-08-14,Doce&bella,venda,20.0,PIX,Entrada,,,Realizada,2025-08-14,,,2025-08-14,green,114.0,
114.0,2025-08-16,Doce&bella,venda,13.0,PIX,Entrada,,,Realizada,2025-08-16,,,2025-08-16,green,115.0,
115.0,2025-08-16,Papelaria,serviço,35.0,PIX,Entrada,,,Realizada,2025-08-16,,,2025-08-16,green,116.0,
116.0,2025-09-16,Doce&bella,venda,25.0,PIX,Entrada,,,Realizada,2025-09-16,,,2025-09-16,green,117.0,
117.0,2025-08-16,Doce&bella,venda,38.9,PIX,Entrada,,,Realizada,2025-08-16,,,2025-08-16,green,118.0,
118.0,2025-08-16,Doce&bella,venda,35.0,PIX,Entrada,,,Realizada,2025-08-16,,,2025-08-16,green,119.0,
119.0,2025-08-16,Papelaria,serviço,95.0,PIX,Entrada,,,Realizada,2025-08-16,,,2025-08-16,green,120.0,
120.0,2025-08-17,Fotografia,ensaio,300.0,PIX,Entrada,,,Realizada,2025-08-17,,,2025-08-17,green,121.0,
121.0,2025-08-17,Doce&bella,ensaio,50.0,PIX,Entrada,,,Realizada,2025-08-17,,,2025-08-17,green,122.0,
122.0,2025-08-17,Doce&bella,venda,30.0,PIX,Entrada,,,Realizada,2025-08-17,,,2025-08-17,green,123.0,
123.0,2025-08-18,Doce&bella,venda,10.0,PIX,Entrada,,,Realizada,2025-08-18,,,2025-08-18,green,124.0,
124.0,2025-08-18,Doce&bella,venda,43.9,PIX,Entrada,,,Realizada,2025-08-18,,,2025-08-18,green,125.0,
125.0,2025-08-18,Doce&bella,venda,10.0,PIX,Entrada,,,Realizada,2025-08-18,,,2025-08-18,green,126.0,
126.0,2025-08-18,Doce&bella,venda,195.0,PIX,Entrada,,,Realizada,2025-08-18,,,2025-08-18,green,127.0,
127.0,2025-08-19,Doce&bella,venda,5.0,PIX,Entrada,,,Realizada,2025-08-19,,,2025-08-19,green,128.0,
128.0,2025-08-19,Papelaria,serviço,10.0,PIX,Entrada,,,Realizada,2025-08-19,,,2025-08-19,green,129.0,
129.0,2025-08-22,Doce&bella,venda,65.0,PIX,Entrada,,,Realizada,2025-08-22,,,2025-08-22,green,130.0,
130.0,2025-08-22,Doce&bella,venda,57.4,PIX,Entrada,,,Realizada,2025-08-22,,,2025-08-22,green,131.0,
131.0,2025-08-23,Doce&bella,venda,15.0,PIX,Entrada,,,Realizada,2025-08-23,,,2025-08-23,green,132.0,
132.0,2025-08-23,Doce&bella,venda,20.0,PIX,Entrada,,,Realizada,2025-08-23,,,2025-08-23,green,133.0,
133.0,2025-08-23,Doce&bella,venda,34.0,PIX,Entrada,,,Realizada,2025-08-23,,,2025-08-23,green,134.0,
134.0,2025-08-25,Doce&bella,venda,85.9,PIX,Entrada,,,Realizada,2025-08-25,,,2025-08-25,green,135.0,
135.0,2025-08-26,Papelaria,venda,30.0,PIX,Entrada,,,Realizada,2025-08-26,,,2025-08-26,green,136.0,
136.0,2025-08-27,Doce&bella,venda,59.0,PIX,Entrada,,,Realizada,2025-08-27,,,2025-08-27,green,137.0,
137.0,2025-08-29,Fotografia,reserva,50.0,PIX,Entrada,,,Realizada,2025-08-29,,,2025-08-29,green,138.0,
138.0,2025-08-29,Doce&bella,venda,41.9,PIX,Entrada,,,Realizada,2025-08-29,,,2025-08-29,green,139.0,
139.0,2025-08-29,Doce&bella,venda,25.0,PIX,Entrada,,,Realizada,2025-08-29,,,2025-08-29,green,140.0,
140.0,2025-08-29,Doce&bella,venda,51.0,PIX,Entrada,,,Realizada,2025-08-29,,,2025-08-29,green,141.0,
141.0,2025-08-31,Doce&bella,venda,103.0,PIX,Entrada,,,Realizada,2025-08-31,,,2025-08-31,green,142.0,
142.0,2025-08-30,Doce&bella,venda,15.0,PIX,Entrada,,,Realizada,2025-08-30,,,2025-08-30,green,143.0,
143.0,2025-08-30,Doce&bella,venda,15.0,PIX,Entrada,,,Realizada,2025-08-30,,,2025-08-30,green,144.0,
144.0,2025-09-30,Doce&bella,Compra de produtos ,-88.7,PIX,Saída,,Fornecedores/Matéria Prima,Realizada,2025-09-30,,,2025-09-30,red,145.0,
145.0,2025-09-30,Doce&bella,,-33.89,PIX,Saída,,Fornecedores/Matéria Prima,Realizada,2025-09-30,,,2025-09-30,red,146.0,
146.0,2025-06-19,Doce&bella,,-5646.76,Dinheiro,Saída,,Fornecedores/Matéria Prima,Realizada,2025-06-19,,,2025-06-19,red,147.0,
147.0,2025-10-01,Doce&bella,Isa ,55.0,PIX,Entrada,,,Realizada,2025-10-01,,,2025-10-01,green,148.0,
148.0,2025-10-01,Doce&bella,Tais,19.0,Pendente,Entrada,,,Pendente,2025-10-10,,,2025-10-01,green,149.0,
,2025-10-06,Doce&bella,venda,17.5,PIX,Entrada,,Aluguel,Realizada,2025-10-06,,,,,,
,2025-10-04,Fotografia,festa,300.0,Dinheiro,Entrada,,Aluguel,Realizada,2025-10-04,,,,,,
